timestamp;x;y;z;|V|;dx;dy;dz;d|V|
388;26,89;-7,824;10,825;4;0;0;0;-1
389;26,89;-7,824;10,825;1;0;0;0;-3
390;28,604;-7,072;6,065;5;1,714;0,752;-4,76;4
391;28,604;-7,072;6,065;5;0;0;0;0
392;33,503;-2,47;4,217;5;4,899;4,602;-1,848;0
393;33,503;-2,47;4,217;4;0;0;0;-1
394;33,503;-2,47;4,217;1;0;0;0;-3
395;32,583;1,096;-0,575;5;-0,920000000000002;3,566;-4,792;4
396;32,583;1,096;-0,575;5;0;0;0;0
397;33,421;3,342;-6,518;5;0,838000000000001;2,246;-5,943;0
398;33,421;3,342;-6,518;4;0;0;0;-1
399;33,421;3,342;-6,518;1;0;0;0;-3
400;34,925;5,832;-2,764;5;1,504;2,49;3,754;4
401;35,318;7,762;-2,127;5;0,393000000000001;1,93;0,637;0
402;35,318;7,762;-2,127;5;0;0;0;0
403;35,318;7,762;-2,127;4;0;0;0;-1
404;33,441;9,203;1,487;1;-1,877;1,441;3,614;-3
405;33,441;9,203;1,487;6;0;0;0;5
406;30,342;9,643;5,826;4;-3,099;0,440000000000001;4,339;-2
407;30,342;9,643;5,826;5;0;0;0;1
408;30,342;9,643;5,826;4;0;0;0;-1
409;27,134;8,748;5,093;1;-3,208;-0,895000000000001;-0,733;-3
410;27,134;8,748;5,093;6;0;0;0;5
411;24,505;8,24;4,097;4;-2,629;-0,507999999999999;-0,996;-2
412;24,505;8,24;4,097;5;0;0;0;1
413;24,505;8,24;4,097;4;0;0;0;-1
414;21,967;8,911;4,586;1;-2,538;0,670999999999999;0,489;-3
415;21,967;8,911;4,586;6;0;0;0;5
416;21,249;9,078;4,346;5;-0,718;0,167;-0,24;-1
417;21,249;9,078;4,346;5;0;0;0;0
418;21,249;9,078;4,346;4;0;0;0;-1
419;18,726;8,192;4,815;1;-2,523;-0,885999999999999;0,469;-3
420;18,726;8,192;4,815;5;0;0;0;4
421;16,135;7,086;4,303;5;-2,591;-1,106;-0,512;0
422;16,135;7,086;4,303;5;0;0;0;0
423;16,135;7,086;4,303;3;0;0;0;-2
424;13,411;6,32;4,835;2;-2,724;-0,766;0,532;-1
425;13,411;6,32;4,835;5;0;0;0;3
426;11,39;5,889;4,27;5;-2,021;-0,431;-0,565;0
427;11,39;5,889;4,27;5;0;0;0;0
428;11,39;5,889;4,27;3;0;0;0;-2
429;10,691;6,1;4,739;2;-0,699;0,210999999999999;0,469;-1
430;10,691;6,1;4,739;5;0;0;0;3
431;11,931;6,833;5,72;5;1,24;0,733000000000001;0,981;0
432;9,81;7,546;8,483;5;-2,121;0,713;2,763;0
433;9,81;7,546;8,483;3;0;0;0;-2
434;9,81;7,546;8,483;2;0;0;0;-1
435;9,91;7,082;8,852;5;0,0999999999999996;-0,464;0,369;3
436;9,91;7,082;8,852;5;0;0;0;0
437;8,881;5,975;9,302;5;-1,029;-1,107;0,449999999999999;0
438;8,881;5,975;9,302;3;0;0;0;-2
439;8,881;5,975;9,302;2;0;0;0;-1
440;7,439;5,535;9,982;5;-1,442;-0,44;0,68;3
441;7,439;5,535;9,982;5;0;0;0;0
442;6,06;4,984;9,791;5;-1,379;-0,551;-0,190999999999999;0
443;6,06;4,984;9,791;3;0;0;0;-2
444;6,06;4,984;9,791;2;0;0;0;-1
445;4,791;4,563;9,35;5;-1,269;-0,421;-0,441000000000001;3
446;4,791;4,563;9,35;5;0;0;0;0
447;3,805;4,702;8,526;5;-0,986;0,139;-0,824;0
448;3,805;4,702;8,526;3;0;0;0;-2
449;3,805;4,702;8,526;2;0;0;0;-1
450;3,374;5,267;7,712;5;-0,431;0,565;-0,814;3
451;3,374;5,267;7,712;5;0;0;0;0
