timestamp;x;y;z;|V|;dx;dy;dz;d|V|
324;3,513;-0,454;9,192;3;0;0;0;-2
325;2,728;-0,316;8,622;2;-0,785;0,138;-0,57;-1
326;2,076;-0,1;7,803;5;-0,652;0,216;-0,819;3
327;2,076;-0,1;7,803;5;0;0;0;0
328;1,559;-0,004;6,98;5;-0,517;0,096;-0,823;0
329;1,559;-0,004;6,98;3;0;0;0;-2
330;1,559;-0,004;6,98;2;0;0;0;-1
331;1,871;0,339;6,453;5;0,312;0,343;-0,527;3
332;1,871;0,339;6,453;5;0;0;0;0
333;2,881;1,154;6,008;5;1,01;0,815;-0,445;0
334;2,881;1,154;6,008;3;0;0;0;-2
335;2,881;1,154;6,008;2;0;0;0;-1
336;4,145;1,747;5,878;5;1,264;0,593;-0,13;3
337;4,145;1,747;5,878;5;0;0;0;0
338;5,213;2,293;6,463;5;1,068;0,546;0,585;0
339;5,213;2,293;6,463;3;0;0;0;-2
340;5,213;2,293;6,463;2;0;0;0;-1
341;5,51;2,509;7,061;5;0,297;0,216;0,598;3
342;5,51;2,509;7,061;5;0;0;0;0
343;5,002;2,604;7,258;5;-0,508;0,0950000000000002;0,197;0
344;5,002;2,604;7,258;3;0;0;0;-2
345;5,002;2,604;7,258;2;0;0;0;-1
346;4,011;2,595;6,941;5;-0,991;-0,0089999999999999;-0,317;3
347;4,011;2,595;6,941;5;0;0;0;0
348;3,7;2,834;7,281;5;-0,311;0,239;0,34;0
349;3,7;2,834;7,281;3;0;0;0;-2
350;3,7;2,834;7,281;2;0;0;0;-1
351;3,163;2,849;7,597;5;-0,537;0,0150000000000001;0,316000000000001;3
352;3,163;2,849;7,597;5;0;0;0;0
353;2,527;2,786;7,751;5;-0,636;-0,0630000000000002;0,154;0
354;2,527;2,786;7,751;3;0;0;0;-2
355;2,527;2,786;7,751;2;0;0;0;-1
356;2,316;2,916;8,009;5;-0,211;0,13;0,258;3
357;2,958;3,213;7,985;5;0,642;0,297;-0,024;0
358;2,958;3,213;7,985;5;0;0;0;0
359;2,958;3,213;7,985;3;0;0;0;-2
360;3,604;3,433;8,043;2;0,646;0,22;0,0579999999999989;-1
361;3,604;3,433;8,043;5;0;0;0;3
362;3,906;3,62;7,846;5;0,302;0,187;-0,196999999999999;0
363;3,906;3,62;7,846;5;0;0;0;0
364;3,906;3,62;7,846;3;0;0;0;-2
365;3,954;3,907;7,329;2;0,048;0,287;-0,517;-1
366;3,954;3,907;7,329;5;0;0;0;3
367;4,303;3,983;6,415;5;0,349;0,0760000000000001;-0,914;0
368;4,303;3,983;6,415;5;0;0;0;0
369;4,303;3,983;6,415;3;0;0;0;-2
370;5,151;4,467;6,075;2;0,848;0,484;-0,34;-1
371;5,151;4,467;6,075;5;0;0;0;3
372;5,582;4,616;6,616;6;0,431;0,149;0,540999999999999;1
373;5,582;4,616;6,616;5;0;0;0;-1
374;5,582;4,616;6,616;2;0;0;0;-3
375;5,764;4,362;7,396;2;0,182;-0,254;0,78;0
376;5,764;4,362;7,396;5;0;0;0;3
377;5,73;4,141;7,928;5;-0,0339999999999998;-0,221;0,532;0
